"Gene" "OTU" "phylum" "class" "genus"
"rplB" "rplB_0068" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"rplB" "rplB_0362" "Proteobacteria" "Alphaproteobacteria" "Sphingomonas"
"rplB" "rplB_1013" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1074" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_1237" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_2145" "Proteobacteria" "Alphaproteobacteria" "Methylocella"
"rplB" "rplB_2175" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2303" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_4342" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_4712" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_0597" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2908" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0623" "Actinobacteria" "Actinobacteridae" "Dermatophilaceae"
"rplB" "rplB_3238" "Bacteroidetes" "Sphingobacteriia" "Niastella"
"rplB" "rplB_4183" "Proteobacteria" "Alphaproteobacteria" "Roseomonas"
"rplB" "rplB_1969" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2347" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_2645" "Proteobacteria" "Alphaproteobacteria" "Acetobacter"
"rplB" "rplB_2711" "Proteobacteria" "Alphaproteobacteria" "Methylocystis"
"rplB" "rplB_0658" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1766" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_2658" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0687" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1252" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_1648" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1828" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_4589" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_4618" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0279" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1242" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_2185" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_2612" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2780" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_3183" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_4713" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_0604" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2864" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_3616" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0443" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0500" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_3815" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_4399" "Proteobacteria" "Alphaproteobacteria" "Sphingobium"
"rplB" "rplB_0063" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_0215" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_0510" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1124" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_1131" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_1742" "Proteobacteria" "Alphaproteobacteria" "Oligotropha"
"rplB" "rplB_2662" "Proteobacteria" "Betaproteobacteria" "Thiobacillus"
"rplB" "rplB_3979" "Proteobacteria" "Betaproteobacteria" "Azospira"
"rplB" "rplB_1352" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1478" "Actinobacteria" "Actinobacteridae" "Intrasporangiaceae"
"rplB" "rplB_0180" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0200" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_2447" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0021" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0540" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_1507" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1602" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1892" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_2052" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_2214" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_2288" "Actinobacteria" "Actinobacteridae" "Catenulisporaceae"
"rplB" "rplB_3972" "Bacteroidetes" "Sphingobacteriia" "Niastella"
"rplB" "rplB_4390" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_4424" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_0876" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_0887" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_1441" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1570" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1849" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_1856" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_2312" "Proteobacteria" "Alphaproteobacteria" "Oligotropha"
"rplB" "rplB_2731" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_3044" "Proteobacteria" "Betaproteobacteria" "Methylobacillus"
"rplB" "rplB_3313" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0432" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0719" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_0727" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1032" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1183" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1645" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_4140" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_4229" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1534" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_2397" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1379" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1411" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_1701" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1967" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0474" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1310" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_2118" "Bacteroidetes" "Sphingobacteriia" "Niastella"
"rplB" "rplB_0556" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2328" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_2420" "Actinobacteria" "Actinobacteridae" "Mycobacteriaceae"
"rplB" "rplB_4255" "Proteobacteria" "Alphaproteobacteria" "Methylocystis"
"rplB" "rplB_1451" "Actinobacteria" "Actinobacteridae" "Streptomycetaceae"
"rplB" "rplB_1408" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1664" "Actinobacteria" "Actinobacteridae" "Nocardioidaceae"
"rplB" "rplB_2922" "Viridiplantae" "Chlorophyta" "Coccomyxa"
"rplB" "rplB_0126" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0379" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0447" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0663" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0829" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1781" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_2005" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2031" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_2284" "Proteobacteria" "Alphaproteobacteria" "Methylocella"
"rplB" "rplB_2558" "Actinobacteria" "Actinobacteridae" "Catenulisporaceae"
"rplB" "rplB_2632" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2773" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_0091" "Proteobacteria" "Betaproteobacteria" "Azospira"
"rplB" "rplB_0277" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0689" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_1011" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_2100" "Proteobacteria" "Betaproteobacteria" "Bordetella"
"rplB" "rplB_2128" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2164" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_3070" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3567" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_4251" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_4448" "Proteobacteria" "Betaproteobacteria" "Thiobacillus"
"rplB" "rplB_4676" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0232" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0303" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0992" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1493" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1807" "Actinobacteria" "Actinobacteridae" "Catenulisporaceae"
"rplB" "rplB_2423" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_3475" "Proteobacteria" "Alphaproteobacteria" "Novosphingobium"
"rplB" "rplB_3526" "Proteobacteria" "Alphaproteobacteria" NA
"rplB" "rplB_4063" "Chloroflexi" "Caldilineae" "Caldilinea"
"rplB" "rplB_0355" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_0384" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1374" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3307" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3970" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_4473" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_1426" "Proteobacteria" "Betaproteobacteria" "Methylobacillus"
"rplB" "rplB_2233" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_2477" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_2510" "Actinobacteria" "Actinobacteridae" "Dermacoccaceae"
"rplB" "rplB_2663" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_2913" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_0487" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1682" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1872" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_2729" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0657" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_1115" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_3140" "Bacteroidetes" "Sphingobacteriia" "Niastella"
"rplB" "rplB_3508" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_3732" "Proteobacteria" "Betaproteobacteria" "Methylobacillus"
"rplB" "rplB_2134" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_3892" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2486" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0090" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0175" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_0373" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0661" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_0686" "Actinobacteria" "Actinobacteridae" "Streptomycetaceae"
"rplB" "rplB_1168" "Actinobacteria" "Actinobacteridae" "Geodermatophilaceae"
"rplB" "rplB_1208" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1741" "Proteobacteria" "Gammaproteobacteria" "Pseudoxanthomonas"
"rplB" "rplB_1879" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1988" "Proteobacteria" "Betaproteobacteria" NA
"rplB" "rplB_2113" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_2970" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3625" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_3785" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_4043" "Proteobacteria" "Gammaproteobacteria" "Thioalkalivibrio"
"rplB" "rplB_4094" "Proteobacteria" "Betaproteobacteria" "Thiobacillus"
"rplB" "rplB_0442" "Proteobacteria" "Betaproteobacteria" "Methylovorus"
"rplB" "rplB_0468" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_0580" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_0649" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0726" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0959" "Proteobacteria" "Alphaproteobacteria" "Oligotropha"
"rplB" "rplB_1044" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1725" "Actinobacteria" "Actinobacteridae" "Promicromonosporaceae"
"rplB" "rplB_2206" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_2216" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_2337" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_2441" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2741" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_3015" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_3585" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_3650" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0640" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_1039" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_2226" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2403" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_3337" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1283" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_1738" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_2448" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_0410" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0551" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_2116" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_3137" "Actinobacteria" "Actinobacteridae" "Geodermatophilaceae"
"rplB" "rplB_3165" "Proteobacteria" "Betaproteobacteria" "Azospira"
"rplB" "rplB_3579" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_3664" "Actinobacteria" "Actinobacteridae" "Micromonosporaceae"
"rplB" "rplB_4534" "Chloroflexi" "Anaerolineae" "Anaerolinea"
"rplB" "rplB_1266" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_2083" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_2647" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3152" "Proteobacteria" "Gammaproteobacteria" "Rhodanobacter"
"rplB" "rplB_4018" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"rplB" "rplB_4069" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1999" "Proteobacteria" "Alphaproteobacteria" "Methylocella"
"rplB" "rplB_0045" "Proteobacteria" "Betaproteobacteria" NA
"rplB" "rplB_0836" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1447" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1758" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_3250" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0762" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3634" "Actinobacteria" "Actinobacteridae" "Streptomycetaceae"
"rplB" "rplB_0120" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_0403" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_0906" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1612" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1705" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_2657" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_2673" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_3329" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3509" "Proteobacteria" "Betaproteobacteria" "Methylovorus"
"rplB" "rplB_3994" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_4660" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_0673" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0893" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1410" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1564" "Proteobacteria" "Alphaproteobacteria" "Phaeospirillum"
"rplB" "rplB_4248" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_4334" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillum"
"rplB" "rplB_0209" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_0416" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1610" "Actinobacteria" "Actinobacteridae" "Geodermatophilaceae"
"rplB" "rplB_1874" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_2089" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_2247" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_2530" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2572" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_2696" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_3372" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_3770" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_3916" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0496" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0591" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1848" "Actinobacteria" "Actinobacteridae" "Jonesiaceae"
"rplB" "rplB_2106" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2325" "Proteobacteria" "Betaproteobacteria" "Azospira"
"rplB" "rplB_3199" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3615" "Proteobacteria" "Alphaproteobacteria" "Azorhizobium"
"rplB" "rplB_4235" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1667" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2444" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_2751" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3545" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_3945" "Actinobacteria" "Actinobacteridae" "Catenulisporaceae"
"rplB" "rplB_1058" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1920" "Proteobacteria" "Betaproteobacteria" NA
"rplB" "rplB_2060" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_2407" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_2945" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_4336" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_2091" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_2546" "Actinobacteria" "Actinobacteridae" "Microbacteriaceae"
"rplB" "rplB_3441" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_2382" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0024" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0029" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillum"
"rplB" "rplB_0334" "Actinobacteria" "Actinobacteridae" "Dermatophilaceae"
"rplB" "rplB_0748" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1259" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_1624" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_3998" "Proteobacteria" "Betaproteobacteria" "Methylobacillus"
"rplB" "rplB_4226" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0471" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0810" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1029" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1669" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1902" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1937" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_1968" "Actinobacteria" "Actinobacteridae" "Geodermatophilaceae"
"rplB" "rplB_2126" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_2511" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillum"
"rplB" "rplB_2820" "Proteobacteria" "Alphaproteobacteria" "Magnetospirillum"
"rplB" "rplB_2959" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_3263" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_4568" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_2560" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_3782" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_4323" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0271" "Actinobacteria" "Actinobacteridae" "Geodermatophilaceae"
"rplB" "rplB_0525" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1171" "Bacteroidetes" "Sphingobacteriia" "Niastella"
"rplB" "rplB_1337" "Actinobacteria" "Actinobacteridae" "Geodermatophilaceae"
"rplB" "rplB_2746" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_3740" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0728" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_0961" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_2306" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_3088" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_4277" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_4380" "Nitrospirae" "Nitrospirales" NA
"rplB" "rplB_0248" "Actinobacteria" "Actinobacteridae" "Gordoniaceae"
"rplB" "rplB_0931" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_1067" "Proteobacteria" "Alphaproteobacteria" "unclassifiedAcetobacteraceae"
"rplB" "rplB_1722" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_2065" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_2552" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_0241" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
