"Gene" "OTU" "phylum" "class" "genus"
"rplB" "rplB_1027" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1798" "Chlamydiae" "Chlamydiales" NA
"rplB" "rplB_0677" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1703" "Proteobacteria" "Betaproteobacteria" "Achromobacter"
"rplB" "rplB_0398" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0981" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"rplB" "rplB_1069" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_0797" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1219" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1158" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1883" "Proteobacteria" "Gammaproteobacteria" "Hydrocarboniphaga"
"rplB" "rplB_0464" "Proteobacteria" "Gammaproteobacteria" "Pseudoxanthomonas"
"rplB" "rplB_0709" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0785" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0877" "Proteobacteria" "Alphaproteobacteria" "Novosphingobium"
"rplB" "rplB_1177" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0007" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1494" "Proteobacteria" "Alphaproteobacteria" "Methylocystis"
"rplB" "rplB_0937" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_0707" "Proteobacteria" "Alphaproteobacteria" "Parvibaculum"
"rplB" "rplB_1000" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_0153" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0015" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0530" "Proteobacteria" "Betaproteobacteria" "Thiobacillus"
"rplB" "rplB_1746" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0262" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1650" "Ignavibacteriae" "Ignavibacteria" "Ignavibacterium"
"rplB" "rplB_1759" "Verrucomicrobia" "Spartobacteria" NA
"rplB" "rplB_0555" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1295" "Actinobacteria" "Actinobacteridae" "Nocardioidaceae"
"rplB" "rplB_0294" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillum"
"rplB" "rplB_1233" "Actinobacteria" "Actinobacteridae" "Microbacteriaceae"
"rplB" "rplB_1235" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_1266" "Proteobacteria" "Alphaproteobacteria" "Parvibaculum"
"rplB" "rplB_1185" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1616" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1084" "Thermobaculum" NA NA
"rplB" "rplB_1006" "Actinobacteria" "Actinobacteridae" "Jonesiaceae"
"rplB" "rplB_0990" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1425" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0759" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1223" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0557" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0969" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_1652" "Thermobaculum" NA NA
"rplB" "rplB_0244" "Proteobacteria" "Betaproteobacteria" "Azospira"
"rplB" "rplB_0142" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0773" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1448" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_0085" "Proteobacteria" "Gammaproteobacteria" "Thiorhodospira"
"rplB" "rplB_1591" "Firmicutes" "Clostridia" "Dethiobacter"
"rplB" "rplB_0099" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0801" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1331" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1773" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_1912" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0876" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_0941" "Proteobacteria" "Alphaproteobacteria" NA
"rplB" "rplB_1309" "Actinobacteria" "Actinobacteridae" "Beutenbergiaceae"
"rplB" "rplB_1481" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1858" "Synergistetes" "Synergistia" "Thermovirga"
"rplB" "rplB_1020" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1633" "Proteobacteria" "Gammaproteobacteria" "Thioalkalivibrio"
"rplB" "rplB_1584" "Chlamydiae" "Chlamydiales" NA
"rplB" "rplB_1138" "Proteobacteria" "Gammaproteobacteria" "Ectothiorhodospira"
"rplB" "rplB_0561" "Thermobaculum" NA NA
"rplB" "rplB_1136" "Firmicutes" "Bacilli" "Alicyclobacillus"
"rplB" "rplB_0070" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0220" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0400" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0823" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_0201" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0282" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0623" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0822" "Proteobacteria" "Alphaproteobacteria" "Phenylobacterium"
"rplB" "rplB_1118" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1674" "Verrucomicrobia" "Spartobacteria" NA
"rplB" "rplB_0259" "Proteobacteria" "Betaproteobacteria" "Burkholderia"
"rplB" "rplB_1529" "Proteobacteria" "Alphaproteobacteria" "Hyphomicrobium"
"rplB" "rplB_1679" "Firmicutes" "Bacilli" "Alicyclobacillus"
"rplB" "rplB_0374" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0641" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1088" "Proteobacteria" "Betaproteobacteria" "Methylobacillus"
"rplB" "rplB_1344" "Proteobacteria" "Alphaproteobacteria" "Oligotropha"
"rplB" "rplB_0106" "Firmicutes" "Bacilli" "Alicyclobacillus"
"rplB" "rplB_0673" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_1395" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1506" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1573" "Thermobaculum" NA NA
"rplB" "rplB_1768" "Cyanobacteria" "Oscillatoriophycideae" NA
"rplB" "rplB_0285" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_0525" "Actinobacteria" "Actinobacteridae" "Jonesiaceae"
"rplB" "rplB_0704" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1213" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0737" "Thermobaculum" NA NA
"rplB" "rplB_1619" "Chloroflexi" "Sphaerobacteridae" "Sphaerobacteraceae"
"rplB" "rplB_0123" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1055" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1527" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1511" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0108" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_0350" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0795" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0749" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0933" "Actinobacteria" "Actinobacteridae" "Streptomycetaceae"
"rplB" "rplB_1758" "Proteobacteria" "Betaproteobacteria" "Thiobacillus"
"rplB" "rplB_1731" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1910" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaera"
"rplB" "rplB_0234" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0945" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1104" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_1142" "Proteobacteria" "Betaproteobacteria" "Herbaspirillum"
"rplB" "rplB_1187" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaera"
"rplB" "rplB_1200" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0909" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0661" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1146" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1059" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0395" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaera"
"rplB" "rplB_0433" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_1312" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1808" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0184" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1365" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_0229" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0313" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_0483" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_0818" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_0881" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0878" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0961" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1145" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1174" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1519" "Actinobacteria" "Actinobacteridae" "Kineosporiaceae"
"rplB" "rplB_1612" "Chloroflexi" "Anaerolineae" "Anaerolinea"
"rplB" "rplB_1859" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0147" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_0590" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0728" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0835" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0944" "Proteobacteria" "Betaproteobacteria" "Sideroxydans"
"rplB" "rplB_1137" "Thermobaculum" NA NA
"rplB" "rplB_1477" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1551" "Verrucomicrobia" "Opitutae" "Opitutus"
"rplB" "rplB_1906" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0621" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_0672" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0018" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0820" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0238" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0539" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0165" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0073" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1370" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0963" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1157" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1771" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0276" "Firmicutes" "Bacilli" "Alicyclobacillus"
"rplB" "rplB_0317" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_0567" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0880" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1036" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1087" "Actinobacteria" "Actinobacteridae" "Nocardioidaceae"
"rplB" "rplB_1311" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1894" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0360" "Actinobacteria" "Actinobacteridae" "Thermomonosporaceae"
"rplB" "rplB_0391" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0927" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1234" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1387" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_0544" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0581" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1238" "Proteobacteria" "Betaproteobacteria" "Azospira"
"rplB" "rplB_1502" "Aquificae" "Desulfurobacteriales" NA
"rplB" "rplB_1615" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0742" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1168" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1197" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1635" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_0361" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0402" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1388" "Actinobacteria" "Actinobacteridae" "Microbacteriaceae"
"rplB" "rplB_0292" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_1004" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1512" "Nitrospirae" "Nitrospirales" NA
"rplB" "rplB_1801" "Proteobacteria" "Alphaproteobacteria" "Starkeya"
"rplB" "rplB_0520" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_1166" "Proteobacteria" "Alphaproteobacteria" "Ochrobactrum"
"rplB" "rplB_1359" "Actinobacteria" "Actinobacteridae" "Acidothermaceae"
"rplB" "rplB_0006" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0119" "Proteobacteria" "Betaproteobacteria" "Sideroxydans"
"rplB" "rplB_0197" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaera"
"rplB" "rplB_1378" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_0041" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0272" "Actinobacteria" "Actinobacteridae" "Geodermatophilaceae"
"rplB" "rplB_0373" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0812" "Proteobacteria" "Betaproteobacteria" "Sideroxydans"
"rplB" "rplB_1183" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_1364" "Chloroflexi" "Chloroflexia" "Roseiflexaceae"
"rplB" "rplB_1826" "Chloroflexi" "Chloroflexia" "Roseiflexaceae"
"rplB" "rplB_0320" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0437" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0772" "Nitrospirae" "Nitrospirales" NA
"rplB" "rplB_1462" "Thermobaculum" NA NA
"rplB" "rplB_1657" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0198" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0329" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1374" "Firmicutes" "Bacilli" "Alicyclobacillus"
"rplB" "rplB_0306" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0886" "Proteobacteria" "Gammaproteobacteria" "Dickeya"
"rplB" "rplB_1028" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1507" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"rplB" "rplB_0254" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"rplB" "rplB_1610" "Thermobaculum" NA NA
"rplB" "rplB_0089" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0830" "Proteobacteria" "Alphaproteobacteria" "Roseomonas"
"rplB" "rplB_0964" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0388" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0578" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_0600" "Aquificae" "Desulfurobacteriales" NA
"rplB" "rplB_1130" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1435" "Chlorobi" "Chlorobia" "Chlorobium/Pelodictyongroup"
"rplB" "rplB_0224" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0552" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0893" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_1078" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1404" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_1384" "Actinobacteria" "Actinobacteridae" "Nocardiopsaceae"
"rplB" "rplB_1432" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_0076" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0260" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_0379" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0384" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_0469" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0540" "Thermobaculum" NA NA
"rplB" "rplB_0611" "Actinobacteria" "Actinobacteridae" "Actinomycetaceae"
"rplB" "rplB_0684" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0664" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0890" "Firmicutes" "Clostridia" "Thermaerobacter"
"rplB" "rplB_1023" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0998" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_1398" "Proteobacteria" "Betaproteobacteria" "Sideroxydans"
"rplB" "rplB_1658" "Thermobaculum" NA NA
"rplB" "rplB_0516" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_0780" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1081" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1194" "Firmicutes" "Clostridia" "Desulfotomaculum"
"rplB" "rplB_1537" "Proteobacteria" "Alphaproteobacteria" "Roseomonas"
"rplB" "rplB_1756" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0164" "Proteobacteria" "Betaproteobacteria" "Nitrosospira"
"rplB" "rplB_0348" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0043" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0009" "Proteobacteria" "Betaproteobacteria" "Methylovorus"
"rplB" "rplB_0213" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1574" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0191" "Ignavibacteriae" "Ignavibacteria" "Ignavibacterium"
"rplB" "rplB_0562" "Actinobacteria" "Actinobacteridae" "Cellulomonadaceae"
"rplB" "rplB_0637" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0872" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1102" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1035" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1086" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1368" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1329" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1320" "Firmicutes" "Clostridia" "Heliobacterium"
"rplB" "rplB_1564" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_1772" "Acidobacteria" "Acidobacteriales" NA
"rplB" "rplB_0078" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_0116" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0405" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0827" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_1184" "Thermobaculum" NA NA
"rplB" "rplB_1401" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1443" "Proteobacteria" "Alphaproteobacteria" "Novosphingobium"
"rplB" "rplB_1544" "Actinobacteria" "Actinobacteridae" "Dermatophilaceae"
"rplB" "rplB_1769" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_1775" "Firmicutes" "Clostridia" "Syntrophothermus"
"rplB" "rplB_0027" "Chloroflexi" "Anaerolineae" "Anaerolinea"
"rplB" "rplB_0615" "Actinobacteria" "Rubrobacteridae" "Conexibacter"
"rplB" "rplB_0840" "Proteobacteria" "Deltaproteobacteria" "Kofleriaceae"
"rplB" "rplB_1022" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1053" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_1367" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1472" "Proteobacteria" "Betaproteobacteria" "Azospira"
"rplB" "rplB_0087" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0186" "Firmicutes" "Clostridia" "Thermoanaerobacter"
"rplB" "rplB_0873" "Planctomycetes" "Planctomycetia" "Planctomyces"
"rplB" "rplB_0936" "Acidobacteria" "Solibacteres" "CandidatusSolibacter"
"rplB" "rplB_1129" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_0083" "Proteobacteria" "Alphaproteobacteria" "Bradyrhizobium"
"rplB" "rplB_0498" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_0515" "Firmicutes" "Clostridia" "Thermosediminibacter"
"rplB" "rplB_1357" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1501" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0434" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0453" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1282" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_0124" "Actinobacteria" "Actinobacteridae" "Catenulisporaceae"
"rplB" "rplB_0653" "Proteobacteria" "Deltaproteobacteria" "Polyangiaceae"
"rplB" "rplB_1030" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1653" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0148" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0553" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_0577" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_0718" "Actinobacteria" "Acidimicrobidae" "Acidimicrobiaceae"
"rplB" "rplB_1227" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_1382" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1518" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1585" "Planctomycetes" "Planctomycetia" "Pirellula"
"rplB" "rplB_1696" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_0039" "Proteobacteria" "Deltaproteobacteria" "Kofleriaceae"
"rplB" "rplB_0270" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0310" "Firmicutes" "Negativicutes" "Pelosinus"
"rplB" "rplB_0314" "Thermobaculum" NA NA
"rplB" "rplB_0349" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0393" "Proteobacteria" "Alphaproteobacteria" "Rhodopseudomonas"
"rplB" "rplB_0548" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_0652" "Actinobacteria" "Coriobacteridae" "Coriobacteriaceae"
"rplB" "rplB_1711" "Chloroflexi" "Ktedonobacteria" "Ktedonobacter"
"rplB" "rplB_1907" "Thermobaculum" NA NA
"rplB" "rplB_0017" "Firmicutes" "Clostridia" "Carboxydothermus"
"rplB" "rplB_0788" "Firmicutes" "Clostridia" "Thermincola"
"rplB" "rplB_1056" "Proteobacteria" "Betaproteobacteria" "Thiobacillus"
"rplB" "rplB_1716" "Gemmatimonadetes" "Gemmatimonadales" NA
"rplB" "rplB_0916" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1624" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_1818" "Chloroflexi" "Chloroflexia" "Roseiflexaceae"
"rplB" "rplB_1417" "Firmicutes" "Clostridia" "Tepidanaerobacter"
"rplB" "rplB_0183" "Firmicutes" "Clostridia" "Halothermothrix"
"rplB" "rplB_0911" "Firmicutes" "Bacilli" "Alicyclobacillus"
"rplB" "rplB_1076" "Firmicutes" "Clostridia" "Tepidanaerobacter"
